Spl number,Sampling date,Time,Site,Location type,Lat deg.,Lat min.,Latitude,Long deg,Long min,Longitude,Depth (m),,
1,13-Jun-17,9:25 AM,Buoy 113,Midlake,43,11.232,43˚ 11' 13'' N,75,49.304,75˚ 49' 18'' W,8.8,,
2,13-Jun-17,9:41 AM,Wilson Point,Nearshore?,43,9.623,43˚ 09' 37'' N,75,50.163,75˚ 50' 09'' W,0.9,,
3,13-Jun-17,10:04 AM,South Bay EF start,Nearshore,43,9.949,43˚ 09' 56'' N,75,45.592,75˚ 45' 35'' W,0.9,,
4,13-Jun-17,10:16 AM,Oneida Creek,Inlet,43,9.973,43˚ 09' 58'' N,75,44.497,75˚ 44' 29'' W,0.6,,
5,13-Jun-17,10:25 AM,South Bay EF end,Nearshore,43,10.079,43˚ 10' 04'' N,75,43.346,75˚ 43' 20'' W,0.6,,
6,13-Jun-17,10:45 AM,Fish Creek,Inlet,43,11.744,43˚ 11' 44'' N,75,43.626,75˚ 43' 37'' W,3.8,,
7,13-Jun-17,11:10 AM,North Bay,Nearshore?,43,13.341,43˚ 13' 20'' N,75,46.140,75˚ 46' 08'' W,1.2,,
8,13-Jun-17,11:22 AM,Jewel EF start,Nearshore,43,13.205,43˚ 13' 12'' N,75,48.741,75˚ 48' 44'' W,1.6,,
9,13-Jun-17,11:36 AM,Jewel EF end,Nearshore,43,13.432,43˚ 13' 25'' N,75,50.501,75˚ 50' 30'' W,1.5,,
10,13-Jun-17,12:05 PM,Cleveland EF start,Nearshore,43,13.849,43˚ 13' 50'' N,75,53.056,75˚ 53' 03'' W,2.2,,
11,13-Jun-17,12:15 PM,Cleveland EF end,Nearshore,43,14.283,43˚ 14' 16'' N,75,55.262,75˚ 55' 15'' W,2.4,,
12,13-Jun-17,12:20 PM,Field blank,NA,NA,NA,NA,NA,NA,NA,NA,,
13,13-Jun-17,12:25 PM,Buoy 125,Midlake,43,12.387,43˚ 12' 23'' N,75,56.175,75˚ 56' 10'' W,4.4,,
14,13-Jun-17,12:50 PM,Constantia EF start,Nearshore,43,14.735,43˚ 14' 44'' N,75,59.720,75˚ 59' 43'' W,1,,
15,13-Jun-17,1:10 PM,Constantia EF end,Nearshore,43,14.671,43˚ 14' 40'' N,75,57.165,75˚ 57' 09'' W,1.8,,
16,13-Jun-17,1:25 PM,Buoy 130,Midlake,43,13.036,43˚ 13' 02'' N,76,0.437,76˚ 00' 26'' W,4.9,,
17,13-Jun-17,1:50 PM,Poddygut EF start,Nearshore,43,14.689,43˚ 14' 41'' N,76,5.513,76˚ 05' 30'' W,1.1,,
18,13-Jun-17,2:00 PM,Poddygut EF end,Nearshore,43,14.906,43˚ 14' 54'' N,76,6.461,76˚ 06' 27'' W,1.1,,
19,13-Jun-17,2:10 PM,Big Bay Creek,Inlet,43,15.216,43˚ 15' 12'' N,76,6.787,76˚ 06' 47'' W,0.7,,
20,13-Jun-17,2:35 PM,Lower South Bay EF end,Nearshore,43,12.783,43˚ 12' 46'' N,76,4.483,76˚ 04' 28'' W,1.6,,
21,13-Jun-17,2:42 PM,Lower South Bay EF start,Nearshore,43,12.005,43˚ 12' 00'' N,76,4.354,76˚ 04' 21'' W,1.4,,
22,13-Jun-17,3:17 PM,Chittenango Creek,Inlet,43,11.011,43˚ 11' 00'' N,75,59.525,75˚ 59' 31'' W,2.7,,
23,13-Jun-17,3:35 PM,Fisher Bay EF start,Nearshore,43,10.916,43˚ 10' 54'' N,75,59.087,75˚ 59' 05'' W,1,,
24,13-Jun-17,3:46 PM,Fisher Bay EF end,Nearshore,43,10.473,43˚ 10' 28'' N,75,56.688,75˚ 56' 41'' W,1.4,,
25,13-Jun-17,4:02 PM,Shackleton Point EF end,Nearshore,43,9.471,43˚ 09' 28'' N,75,54.002,75˚ 54' 00'' W,1,,
26,13-Jun-17,4:16 PM,Shackleton Point EF start,Nearshore,43,10.415,43˚ 10' 24'' N,75,55.785,75˚ 55' 47'' W,1.2,,
